"logFC"	"logCPM"	"PValue"	"FDR"
"Zm00001eb250520"	-7.44945822225243	-1.06566859571538	4.04915838423148e-05	0.00362656312187718
"Zm00001eb311630"	-7.44945822225243	-1.06566859571538	4.04915838423148e-05	0.00362656312187718
"Zm00001eb068210"	-7.44945822225243	-1.06566859571538	4.04915838423148e-05	0.00362656312187718
"Zm00001eb006160"	-2.5529256473389	1.63223779584552	4.07663040842358e-05	0.00363835687960218
"Zm00001eb078010"	-2.21848355222356	5.95568550971637	4.10742679095281e-05	0.00365302475016349
"Zm00001eb028610"	3.61299945085439	-0.515731105265656	4.25190157639541e-05	0.00376834036575588
"Zm00001eb353140"	-2.58521321885794	1.38110203497435	4.30002416371636e-05	0.00379775745237116
"Zm00001eb036970"	2.20172121574224	6.74335286013742	4.34018090798449e-05	0.00380971153167834
"Zm00001eb335210"	-2.22251842059475	5.09982087194115	4.34351448414341e-05	0.00380971153167834
"Zm00001eb377310"	-2.92701071222749	0.563167711960312	4.38708514807501e-05	0.00382571312219847
"Zm00001eb155720"	-2.82443567937038	0.90637463448157	4.39183925020425e-05	0.00382571312219847
"Zm00001eb237570"	2.21729454105155	5.15265222159839	4.43120755890897e-05	0.00384029575875259
"Zm00001eb280520"	2.19828663840905	6.82924571105186	4.43877556641478e-05	0.00384029575875259
"Zm00001eb264840"	2.30165040605607	3.03134704634655	4.49857328052675e-05	0.00387044261818198
"Zm00001eb005850"	-2.28021013210125	3.57247786005179	4.50405336916916e-05	0.00387044261818198
"Zm00001eb032520"	-2.29958038607261	3.09199767505392	4.58433215315873e-05	0.00392616406221365
"Zm00001eb021660"	-3.25285165124992	0.215636266110629	4.72319633832668e-05	0.00403151751884824
"Zm00001eb010420"	-2.2186351798644	4.88447280520224	4.74154000177208e-05	0.00403363918010283
"Zm00001eb128310"	-2.46672072712097	1.79335310915219	4.80510236500648e-05	0.00407408612521016
"Zm00001eb405380"	-2.80950670291868	0.893861491593441	4.91169268305952e-05	0.00415062508592365
"Zm00001eb230580"	-2.38714252215017	2.18346538265259	5.10719509924776e-05	0.00430154352796245
"Zm00001eb359220"	-2.55771502117358	1.50397738322025	5.37299867154708e-05	0.00451048165707827
"Zm00001eb095050"	4.11942875388389	-0.592506155061302	5.49891269011359e-05	0.00458163906227857
"Zm00001eb026260"	4.11942875388389	-0.592506155061302	5.49891269011359e-05	0.00458163906227857
"Zm00001eb403190"	2.19497835464746	4.76534029088973	5.51542744627996e-05	0.00458163906227857
"Zm00001eb214780"	-2.24301607149349	3.66269423141988	5.53937507034387e-05	0.00458163906227857
"Zm00001eb030260"	-2.19719176478009	4.82829360506512	5.54782525232663e-05	0.00458163906227857
"Zm00001eb012350"	-7.38841650227718	-1.11681386598818	5.80014579362886e-05	0.0047745148351697
"Zm00001eb350070"	-4.01501559049904	-0.30148767793955	5.82535650407432e-05	0.00477979896895595
"Zm00001eb158690"	-2.19311259980722	4.52813180952888	6.1085026530325e-05	0.00499600879365064
"Zm00001eb388220"	-2.36196770620425	2.27534563110612	6.15613206352074e-05	0.00500304538980239
"Zm00001eb311310"	-2.77917714662772	0.868498216941051	6.15644443705043e-05	0.00500304538980239
"Zm00001eb288020"	-2.23321573336042	3.62868555996527	6.18209288241446e-05	0.00500788899863357
"Zm00001eb261620"	-4.45699307837256	-0.748006763473488	6.25587787063227e-05	0.00501970061569093
"Zm00001eb020570"	-4.45699307837256	-0.748006763473488	6.25587787063227e-05	0.00501970061569093
"Zm00001eb311720"	-4.45699307837256	-0.748006763473488	6.25587787063227e-05	0.00501970061569093
"Zm00001eb285170"	2.29051960668956	2.68516166257694	6.28139943029439e-05	0.00502432943109963
"Zm00001eb254960"	2.98234502915853	0.247963943819878	6.38266606112748e-05	0.00508932582855293
"Zm00001eb187280"	2.22688075153675	3.42435496362836	6.45536987888512e-05	0.00513121213247881
"Zm00001eb061650"	-2.71489207738934	0.93310128018381	6.54257024825054e-05	0.00518432451197822
"Zm00001eb072980"	-2.8690152920636	0.51476768588938	6.69292266202696e-05	0.00528699319351919
"Zm00001eb248500"	-2.20393347284371	3.84556212066617	6.84262861118227e-05	0.00538765854017258
"Zm00001eb185100"	-2.20375600129612	3.69353381539963	6.86271963758419e-05	0.00538765854017258
"Zm00001eb374190"	2.25248896352621	2.79441652895815	7.03937712892499e-05	0.00550934143542573
"Zm00001eb341790"	2.1518819942332	5.21504051944886	7.09224114045556e-05	0.00553368851682907
"Zm00001eb074640"	-3.75292650716696	-0.522294692395575	7.14006838798912e-05	0.00555396879256548
"Zm00001eb281100"	-2.39621284155043	1.7879224812493	7.22812459104606e-05	0.00560532247249535
"Zm00001eb041030"	-3.04228918182462	0.277879284566955	7.51519311871668e-05	0.00579272794347279
"Zm00001eb146850"	2.2603538071781	2.55089677761159	7.51533346967298e-05	0.00579272794347279
"Zm00001eb100300"	2.17935664927954	3.91916723630005	7.68688843501038e-05	0.00589866315484098
"Zm00001eb267320"	-2.84915356889739	0.498257938733931	7.72234168329158e-05	0.00589866315484098
"Zm00001eb056760"	-2.84915356889739	0.498257938733931	7.72234168329158e-05	0.00589866315484098
"Zm00001eb432180"	-2.71850140205877	0.689232618562855	7.77054109305627e-05	0.00591770907913112
"Zm00001eb094710"	-3.15355259902693	0.132188337285985	7.98418438940888e-05	0.00606226012325386
"Zm00001eb323300"	-2.68518702830991	0.908427416532339	8.14221044437453e-05	0.00616384716854495
"Zm00001eb129970"	-2.91367856474711	0.374293286092754	8.25598069654898e-05	0.00623142804146646
"Zm00001eb090260"	-2.17265849227686	3.77501637720381	8.32830389712515e-05	0.00626520362834524
"Zm00001eb001770"	-2.29548244580724	2.32521557756322	8.46692349730235e-05	0.00626520362834524
"Zm00001eb134710"	-3.33302533480924	-0.00617825067641734	8.47471680492556e-05	0.00626520362834524
"Zm00001eb299340"	-4.4083114171167	-0.788680297090877	8.48374941955684e-05	0.00626520362834524
"Zm00001eb247570"	-4.35792952468784	-0.830572246316989	8.48374941955684e-05	0.00626520362834524
"Zm00001eb207740"	-4.35792952468784	-0.830572246316989	8.48374941955684e-05	0.00626520362834524
"Zm00001eb092600"	-4.35792952468784	-0.830572246316989	8.48374941955684e-05	0.00626520362834524
"Zm00001eb410380"	-2.14514819608426	4.55610735409091	8.49777972864879e-05	0.00626520362834524
"Zm00001eb306070"	-2.11689838979625	5.85184901939184	8.60301101320122e-05	0.00632445630438689
"Zm00001eb409030"	-2.82901458595091	0.481552487880281	8.92043240229716e-05	0.00651127107265512
"Zm00001eb259120"	2.82254239988325	0.419108833312235	8.92043240229716e-05	0.00651127107265512
"Zm00001eb066160"	2.29219108678312	2.12705499261586	8.93392673516526e-05	0.00651127107265512
"Zm00001eb090820"	-2.10306710268531	6.67050159670872	8.96534706379986e-05	0.00651550194042324
"Zm00001eb257310"	-2.35283536064295	1.94547556301711	9.03026348965164e-05	0.00654398239666038
"Zm00001eb281240"	2.14278255570095	4.06359011817639	9.07271307778552e-05	0.00654670867718243
"Zm00001eb292890"	-2.10094617939623	6.72102927189827	9.08550150591838e-05	0.00654670867718243
"Zm00001eb159910"	4.02027597736522	-0.677790237320879	9.30910520520641e-05	0.00666182775978574
"Zm00001eb009630"	-3.71127308880959	-0.556885097668542	9.30910520520641e-05	0.00666182775978574
"Zm00001eb074370"	2.1914348950616	3.08379422295294	9.32383504672009e-05	0.00666182775978574
"Zm00001eb258670"	-2.10758258378163	5.45801860421729	9.59737015833689e-05	0.00683805902934054
"Zm00001eb377880"	2.40420928372842	1.40736529637267	9.95755257564919e-05	0.00707486891939142
"Zm00001eb382400"	2.31744180239363	1.94830323425575	0.00010249498757898	0.00726201254612519
"Zm00001eb291690"	-3.27546884995445	-0.0543901821266747	0.000102970444968718	0.0072689945930355
"Zm00001eb082480"	-2.78787310034937	0.447535311228835	0.00010316508287804	0.0072689945930355
"Zm00001eb015340"	2.10334174995958	4.7733193634044	0.000104727494559725	0.00735869765641208
"Zm00001eb068280"	-2.09789655629692	5.15392129509577	0.000105212110592194	0.00737238359510482
"Zm00001eb362240"	2.38248754868998	1.54426884970937	0.000105818908113435	0.00739453227135534
"Zm00001eb248540"	2.1369020482285	3.62730012511051	0.000106172848615006	0.00739893856814052
"Zm00001eb354270"	-2.15344714834134	3.48284352967962	0.000108950002488985	0.00756655260301702
"Zm00001eb242240"	-2.72089524569218	0.549657244074917	0.000109173014833592	0.00756655260301702
"Zm00001eb047450"	-2.08511101702768	5.38739653640225	0.000112552968915566	0.00777961227537046
"Zm00001eb150050"	-2.09766587110903	4.74734401665398	0.000113022189545383	0.00779087374871642
"Zm00001eb166630"	-2.10176675478145	4.44009029464089	0.000114120694944799	0.00783740751199142
"Zm00001eb401290"	-3.10121661865867	0.0885301519250648	0.000114313500037302	0.00783740751199142
"Zm00001eb329140"	-4.30572432686413	-0.87375821578856	0.000115709716020775	0.0078905960769556
"Zm00001eb305290"	-4.30572432686413	-0.87375821578856	0.000115709716020775	0.0078905960769556
"Zm00001eb169320"	-2.2445600519005	2.31688209791945	0.000116251208446713	0.00790099963586986
"Zm00001eb309350"	-2.20266808257018	2.70581342226337	0.000116523448799109	0.00790099963586986
"Zm00001eb047060"	2.14016601477821	3.29139241097608	0.000117143961728787	0.00790099963586986
"Zm00001eb246190"	-2.34185579371669	1.84320566232712	0.000117202530423424	0.00790099963586986
"Zm00001eb154180"	-3.90846404546798	-0.391894411399031	0.00011803663554138	0.00790099963586986
"Zm00001eb018270"	-3.87112329653483	-0.423374025681287	0.00011803663554138	0.00790099963586986
"Zm00001eb139730"	-3.87112329653483	-0.423374025681287	0.00011803663554138	0.00790099963586986
"Zm00001eb138050"	-2.24367208328669	2.28300205608599	0.000120550102569522	0.0080445803991834
"Zm00001eb413470"	-3.66838120970006	-0.592352401415317	0.000121882943927511	0.0080445803991834
"Zm00001eb126450"	-3.66838120970006	-0.592352401415317	0.000121882943927511	0.0080445803991834
"Zm00001eb148040"	-7.25799180474223	-1.22508348338023	0.00012207925908495	0.0080445803991834
"Zm00001eb356350"	-7.25799180474223	-1.22508348338023	0.00012207925908495	0.0080445803991834
"Zm00001eb208670"	7.25664212542119	-1.38591163411737	0.00012207925908495	0.0080445803991834
"Zm00001eb174790"	2.61160407636727	0.495074105066701	0.000125375213107957	0.00821983191351589
"Zm00001eb290160"	-3.24580597508936	-0.0791317114394465	0.000125385075579657	0.00821983191351589
"Zm00001eb244830"	2.52206681389524	0.821166585239701	0.000127134017781855	0.00831306137866136
"Zm00001eb003700"	-2.08371032824517	4.71354930793021	0.00012758004197874	0.008320835763516
"Zm00001eb255170"	-2.31188879323386	1.71904708914723	0.000128332253097539	0.00833397967511539
"Zm00001eb214410"	2.06657964855778	5.19890480339893	0.000128436862425115	0.00833397967511539
"Zm00001eb075000"	-2.39101678753312	1.49877189588115	0.000129765862646045	0.00839879003120816
"Zm00001eb285970"	2.23393441635886	2.19854866207934	0.000130183115314775	0.008404410459763
"Zm00001eb026220"	-2.36696705032075	1.54081672490171	0.000131384238795472	0.00846047974177628
"Zm00001eb247140"	-2.84670781033034	0.318847154350535	0.000131778284066627	0.00846442533716848
"Zm00001eb069330"	-2.05166000011221	6.31853245081189	0.000133405440448623	0.00853252564285297
"Zm00001eb142620"	-2.09135385577136	4.1323797696833	0.000133509404224543	0.00853252564285297
"Zm00001eb059840"	-2.27149780383785	2.12727469740687	0.000133926228377575	0.00853771314539345
"Zm00001eb133700"	2.36747453782374	1.32168809493242	0.000134861218932989	0.00857582491194877
"Zm00001eb256380"	2.28773188094882	1.65009736625739	0.000135672734964899	0.00860591443034207
"Zm00001eb106410"	-3.07431900597386	0.0661814894072847	0.000137160619150878	0.00867865051920828
"Zm00001eb006680"	-2.0988244552713	3.92755391502015	0.000137804808508448	0.00869777446456796
"Zm00001eb089110"	-2.74552385256492	0.412676018988549	0.00013847811632002	0.00871863704632679
"Zm00001eb365040"	-2.08211115316826	4.07283219465196	0.000141122525993358	0.00886319153374582
"Zm00001eb197870"	-2.0351224027391	7.22495928040676	0.000142710167023974	0.00894082711433939
"Zm00001eb375000"	-2.32361390080329	1.621399242934	0.000143884363886595	0.0089922424565588
"Zm00001eb064350"	-2.17291141349678	2.58053971576839	0.000145412318701817	0.00906546014338091
"Zm00001eb263800"	2.26874313173489	1.75835699945388	0.000148158920994138	0.00921410834818311
"Zm00001eb135250"	-2.60906839441415	0.599305444887565	0.000148933875072374	0.00923668170761755
"Zm00001eb326950"	-2.07262731079132	4.30121326552317	0.000149248159373754	0.00923668170761755
"Zm00001eb042530"	-3.83279033263338	-0.455577327283852	0.000150348800303115	0.00928221379735445
"Zm00001eb300960"	2.10937992982468	3.14723433584048	0.000151966680057608	0.00933370908612075
"Zm00001eb312870"	2.44918657806151	1.07404660032617	0.000152608162709797	0.00933370908612075
"Zm00001eb123110"	-3.2155203837149	-0.104317384391893	0.000153017639916353	0.00933370908612075
"Zm00001eb024150"	-3.2155203837149	-0.104317384391893	0.000153017639916353	0.00933370908612075
"Zm00001eb184970"	2.97523967368101	-0.14617816484206	0.000153017639916353	0.00933370908612075
"Zm00001eb361860"	2.12591895441139	2.87094138204725	0.000156010936545278	0.00949352675111411
"Zm00001eb201180"	-2.03373185052372	5.75285981170583	0.000156594469790956	0.00950629339761996
"Zm00001eb005800"	4.58362020150157	-1.01705668774581	0.000158752717603995	0.00959152998806465
"Zm00001eb334620"	-4.25155888254941	-0.9183210595985	0.000158752717603995	0.00959152998806465
"Zm00001eb004260"	-2.59221577670606	0.831712307008214	0.000159525309869608	0.00961536915128753
"Zm00001eb417750"	-3.62417496204928	-0.628742513561664	0.000160272133094773	0.00963754604585966
"Zm00001eb345910"	-2.72387374365923	0.394917196615964	0.00016072934668601	0.00964224448656919
"Zm00001eb207660"	-2.15604744546722	2.54049305166634	0.000168143938172035	0.0100633157913974
"Zm00001eb227150"	-2.06109747291092	4.01103837676736	0.000169715035530439	0.0101335015111555
"Zm00001eb194370"	2.32569953401569	1.28756556183813	0.000172995844412555	0.0103052044460837
"Zm00001eb163060"	-2.89579128879044	0.156419586460655	0.000174082484250731	0.0103104229797843
"Zm00001eb095970"	2.80587128583212	0.100280959039319	0.000174082484250731	0.0103104229797843
"Zm00001eb383160"	-2.03167805606768	4.99115654219127	0.000174299492109893	0.0103104229797843
"Zm00001eb042780"	-2.13749960997091	2.79269547895124	0.000175508814916923	0.010357870571292
"Zm00001eb329070"	-2.05541181081446	3.87276979250321	0.000179493090129164	0.0105218488549905
"Zm00001eb138820"	-7.18807367153035	-1.28253395067881	0.000179528322183751	0.0105218488549905
"Zm00001eb387060"	-7.18807367153035	-1.28253395067881	0.000179528322183751	0.0105218488549905
"Zm00001eb090700"	-2.20746782824901	1.9974157126138	0.00018012328427194	0.0105324502499794
"Zm00001eb190090"	-2.13367785441966	2.67429546936184	0.000181166508419178	0.0105484691821326
"Zm00001eb054810"	-2.80026868149828	0.280630538868284	0.000181226648552915	0.0105484691821326
"Zm00001eb157060"	2.03315231183933	4.3930683491853	0.000184402424313969	0.0107088129334477
"Zm00001eb112200"	-2.41624803435045	1.08028327238592	0.000185091151275834	0.0107243246556996
"Zm00001eb003630"	-2.70189378150841	0.376931369968895	0.000186785859926182	0.0107781720351223
"Zm00001eb408900"	-2.1291876497862	2.78600370758205	0.00018686797717758	0.0107781720351223
"Zm00001eb332120"	-2.08898293900154	3.17367098700048	0.000189571087655865	0.0108940033691887
"Zm00001eb165470"	2.07732868403558	3.12142474296251	0.000189910012641443	0.0108940033691887
"Zm00001eb260160"	-2.05905275717315	3.57649807038175	0.000190161090419869	0.0108940033691887
"Zm00001eb269940"	-2.62016105990499	0.467180491142185	0.000191117863664967	0.0109242111914204
"Zm00001eb280620"	-2.11783415205546	2.82053394209569	0.000192507421038792	0.0109789658330554
"Zm00001eb338960"	-2.09146613438383	3.12511117012891	0.000194704015160606	0.0110793989477073
"Zm00001eb138650"	-1.98834156004527	7.13822555846322	0.00019813891490384	0.0112496907131564
"Zm00001eb178680"	-3.01897092099617	0.0203878372042466	0.000198587759407585	0.0112500629137892
"Zm00001eb384100"	-2.59990818840267	0.720229639325058	0.000199164163478751	0.0112576436938789
"Zm00001eb363360"	-2.26670972973388	1.57532666781768	0.000203659438548584	0.0114796764516232
"Zm00001eb204420"	-2.40259097483626	1.06920138796025	0.000203994879546064	0.0114796764516232
"Zm00001eb333200"	-2.86986060661204	0.135115059203334	0.000206923919526531	0.0116034119251547
"Zm00001eb348560"	2.04521481241918	3.62209862932708	0.000207106031373653	0.0116034119251547
"Zm00001eb377540"	-2.11553838544861	2.65972155836988	0.000207573438064777	0.0116040394958586
"Zm00001eb432160"	2.07423366797457	3.07690071980373	0.000210552387635976	0.0117447599383962
"Zm00001eb236640"	-3.42111138020364	-0.298021544404328	0.000214309569993243	0.0119281799176108
"Zm00001eb161620"	-2.67957375935555	0.358712594910626	0.000217337018137036	0.0120702716011652
"Zm00001eb317020"	2.49739003330139	0.512165702372306	0.000222588402754143	0.0123349860837786
"Zm00001eb092580"	2.41599409110935	0.818958787558006	0.000225605638865428	0.0124750109351762
"Zm00001eb396640"	-2.14385423615003	2.23557394904345	0.000226623591039983	0.0124891192169715
"Zm00001eb416820"	-2.21396166449212	1.8327084217333	0.000226842784959933	0.0124891192169715
"Zm00001eb247860"	-2.06790438752035	2.90406437746712	0.000234305826538552	0.0128721447167054
"Zm00001eb340140"	-2.10742426720691	2.47451459629378	0.000236834032677452	0.0129829966706545
"Zm00001eb135460"	-2.02172626603489	3.79490718041147	0.000237861528207738	0.0130112813580474
"Zm00001eb143360"	2.05273101167509	2.9411917564243	0.000238819169065729	0.0130356317260856
"Zm00001eb006410"	-1.97223145514392	5.76933385547722	0.000239526957251542	0.0130462691320133
"Zm00001eb146000"	-2.03690256532862	3.37518447844008	0.000246065818505797	0.0133527237089336
"Zm00001eb079860"	-2.84345530842217	0.113482310744293	0.000246369098197869	0.0133527237089336
"Zm00001eb284380"	2.29630151563555	1.08345498348195	0.000246728264790013	0.0133527237089336
"Zm00001eb355990"	-1.98520790391785	4.5102362652003	0.000251585629433117	0.0135866922935473
"Zm00001eb142030"	-2.46166939167496	0.833843838889208	0.000252209407681928	0.013591333454014
"Zm00001eb074840"	-2.65690298924246	0.340254689779533	0.000253203865498871	0.013591333454014
"Zm00001eb148070"	-1.98529695820519	4.40111203525037	0.000253274573722387	0.013591333454014
"Zm00001eb412420"	-2.00339107421908	3.83121335593268	0.000254491306643669	0.0136252050426787
"Zm00001eb324090"	-1.95226520191784	6.97402591161308	0.000254977103330518	0.0136252050426787
"Zm00001eb031580"	-2.10380069321874	2.44417644027233	0.000257211808432363	0.013715806203953
"Zm00001eb257130"	-1.94887630768108	6.36599967991219	0.000266225547307204	0.014034282230885
"Zm00001eb350680"	-7.11459370522109	-1.34244703726446	0.000266572357181933	0.014034282230885
"Zm00001eb283260"	-7.11459370522109	-1.34244703726446	0.000266572357181933	0.014034282230885
"Zm00001eb110290"	-7.11459370522109	-1.34244703726446	0.000266572357181933	0.014034282230885
"Zm00001eb234470"	-7.11459370522109	-1.34244703726446	0.000266572357181933	0.014034282230885
"Zm00001eb114220"	-7.11459370522109	-1.34244703726446	0.000266572357181933	0.014034282230885
"Zm00001eb085690"	-3.38560854277446	-0.327476049114908	0.000268475350323849	0.014034282230885
"Zm00001eb343180"	-3.38560854277446	-0.327476049114908	0.000268475350323849	0.014034282230885
"Zm00001eb098570"	-3.38560854277446	-0.327476049114908	0.000268475350323849	0.014034282230885
"Zm00001eb020100"	-2.04222837350407	3.01545347035942	0.000268701660891689	0.014034282230885
"Zm00001eb097930"	2.34862353389132	0.991857966467329	0.000273940523237885	0.0142785884202435
"Zm00001eb187620"	-2.08661896851121	2.56268063787513	0.000278175107007754	0.0144696564863993
"Zm00001eb300670"	-1.96333182294314	4.70529671008266	0.000281144633271379	0.0145942752895731
"Zm00001eb196580"	-3.12065130183645	-0.182707833613509	0.000281947499059141	0.0146061437598133
"Zm00001eb124620"	2.40195946374411	0.722942590874459	0.000284897606806366	0.0147289746478186
"Zm00001eb116010"	-1.92933172269594	8.22054039761769	0.000291618967459812	0.0150458824671558
"Zm00001eb134140"	-2.51107226813757	0.519718502843946	0.000292407086107489	0.0150560053486439
"Zm00001eb344530"	-2.70265002643043	0.20093128729503	0.000295415701143143	0.0151801894429838
"Zm00001eb159030"	2.0321794587608	2.84547720765123	0.000297406739753446	0.0152516891781626
"Zm00001eb189450"	-2.00150642869129	3.45474701535012	0.000304333366949659	0.0155183416538604
"Zm00001eb045990"	-4.13671672751908	-1.01195092723334	0.000304436722962586	0.0155183416538604
"Zm00001eb293410"	-4.13671672751908	-1.01195092723334	0.000304436722962586	0.0155183416538604
"Zm00001eb198150"	-2.1728887854871	1.79973149127686	0.000305413984718721	0.0155242195708532
"Zm00001eb247330"	1.97689377104305	3.72202707529594	0.000305772684580809	0.0155242195708532
"Zm00001eb238010"	-2.03769893011718	2.79882856576484	0.000312331026298193	0.0158256015635873
"Zm00001eb318940"	2.03853035259512	2.67755086956731	0.000315436647407785	0.0159380607352676
"Zm00001eb234360"	-2.20656768351074	1.68467750303522	0.000316654047052048	0.0159380607352676
"Zm00001eb414360"	-1.9268005996772	6.10453306371706	0.00031718394415053	0.0159380607352676
"Zm00001eb107560"	-1.92853423364943	5.89479465982753	0.000317503537188656	0.0159380607352676
"Zm00001eb198790"	-2.02900521475572	2.83306228735188	0.000317683471960241	0.0159380607352676
"Zm00001eb215270"	2.41536114587998	0.54823279671517	0.000330621525810074	0.0165277939125166
"Zm00001eb138340"	-2.03523019933589	2.64283447247597	0.000331267255086115	0.0165277939125166
"Zm00001eb159390"	2.06785962884445	2.25189232139447	0.000331387596138681	0.0165277939125166
"Zm00001eb322910"	-2.19735418220906	1.51961596212507	0.000334934463044511	0.0166269489529872
"Zm00001eb175600"	-2.49064817487457	0.503246697668702	0.000335649792611797	0.0166269489529872
"Zm00001eb327000"	-1.96027256509844	3.99312576803213	0.000335925839983891	0.0166269489529872
"Zm00001eb095060"	-3.34920993693238	-0.357563342290965	0.00033729775356744	0.0166269489529872
"Zm00001eb359590"	-3.34920993693238	-0.357563342290965	0.00033729775356744	0.0166269489529872
"Zm00001eb042190"	-3.31186918799923	-0.388311430760046	0.00033729775356744	0.0166269489529872
"Zm00001eb100210"	-1.91661717156334	6.19241058909055	0.000339841428627604	0.0167199353550711
"Zm00001eb275490"	1.95658860858135	3.78959508159658	0.000346596924876816	0.0170193810447233
"Zm00001eb042200"	-2.24923736582304	1.18166688610038	0.000347985023166914	0.0170407131398239
"Zm00001eb413930"	-1.99877246670699	2.99881176985714	0.000349094050287046	0.0170407131398239
"Zm00001eb236380"	-2.06898395286431	2.33081786030361	0.000349891788257875	0.0170407131398239
"Zm00001eb154410"	-2.7891490612675	0.0691901362867282	0.000351022087860264	0.0170407131398239
"Zm00001eb187810"	-2.7891490612675	0.0691901362867282	0.000351022087860264	0.0170407131398239
"Zm00001eb103840"	-2.90146596990182	-0.0759430345780269	0.000351051017662672	0.0170407131398239
"Zm00001eb198960"	1.91972915036393	4.95602682305169	0.000358382921774819	0.0173634819014558
"Zm00001eb149500"	2.29596026790606	1.017771557336	0.000361867666719206	0.0174989847351135
"Zm00001eb108670"	1.93094639444739	4.28354324035031	0.000362853805426842	0.0175133764607916
"Zm00001eb130200"	1.89677760473534	7.866908635643	0.000364269440838186	0.017548404350682
"Zm00001eb332560"	1.9524422033262	3.56727946568591	0.000366074775867769	0.0175880512935751
"Zm00001eb105500"	2.1858490048623	1.43245302465683	0.000366475357194323	0.0175880512935751
"Zm00001eb293210"	-1.93434656007673	4.08997774686403	0.000377556805466288	0.018063935296805
"Zm00001eb432940"	-1.96933428192328	3.42924294343375	0.000378456405218942	0.018063935296805
"Zm00001eb273370"	1.91140401027735	5.10094157744866	0.000378521682387052	0.018063935296805
"Zm00001eb172800"	-1.96272610405003	3.4624270326746	0.000379307893634388	0.0180675572705698
"Zm00001eb303410"	-2.01221512532812	2.73624745110497	0.000382876974375361	0.0181764103000704
"Zm00001eb194070"	-2.05367909890387	2.22768155326774	0.000383022327442904	0.0181764103000704
"Zm00001eb269330"	2.17719246841873	1.47196991960059	0.000387027069500409	0.0183027907463856
"Zm00001eb235330"	-1.89659697288676	6.16357113879669	0.000387124603772428	0.0183027907463856
"Zm00001eb077270"	-2.24743677384069	1.10591062253105	0.000389379044505341	0.0183752233321667
"Zm00001eb202040"	1.90495019814333	5.01366693618316	0.000393615744669262	0.0185192109545663
"Zm00001eb113490"	1.89364167699774	6.07980181905456	0.000393886347162304	0.0185192109545663
"Zm00001eb165860"	-2.39543207586202	0.780340982992407	0.000396576246408582	0.0185260504843706
"Zm00001eb114950"	-2.27395321228825	1.04868880767142	0.000398713417169527	0.0185260504843706
"Zm00001eb388950"	-7.03716943422357	-1.40504352238502	0.000399858535772899	0.0185260504843706
"Zm00001eb357300"	-7.03716943422357	-1.40504352238502	0.000399858535772899	0.0185260504843706
"Zm00001eb335530"	-7.03716943422357	-1.40504352238502	0.000399858535772899	0.0185260504843706
"Zm00001eb222720"	-7.03716943422357	-1.40504352238502	0.000399858535772899	0.0185260504843706
"Zm00001eb275580"	-6.95535326924154	-1.47057516529286	0.000399858535772899	0.0185260504843706
"Zm00001eb321020"	-6.95535326924154	-1.47057516529286	0.000399858535772899	0.0185260504843706
"Zm00001eb420190"	-2.58667143046636	0.283380538668661	0.000403478437319246	0.018659777330277
"Zm00001eb160650"	-2.09842000186437	1.988033146298	0.000409637523847085	0.0189102360373402
"Zm00001eb300630"	-1.96985565420633	3.09528752707369	0.000414451194749615	0.0190977909232812
"Zm00001eb314320"	-2.08036990682174	2.04758045199394	0.000417569863337063	0.0192067035150841
"Zm00001eb221490"	2.03261419539086	2.1985531944596	0.000419150725193523	0.019244617050582
"Zm00001eb417770"	-3.27353622409778	-0.419750223467747	0.000425002200777863	0.0194081794954861
"Zm00001eb276920"	-3.27353622409778	-0.419750223467747	0.000425002200777863	0.0194081794954861
"Zm00001eb403150"	-3.27353622409778	-0.419750223467747	0.000425002200777863	0.0194081794954861
"Zm00001eb156540"	2.19943826615242	1.06822259739967	0.000427667417811973	0.0194948896764612
"Zm00001eb394970"	1.88721315564377	5.23917151817119	0.000429925295747621	0.019562754602212
"Zm00001eb166870"	-1.91076973604668	4.36202342329599	0.000431088436989644	0.0195773250859336
"Zm00001eb010060"	-2.33935749467072	0.835974084547813	0.000431784847193298	0.0195773250859336
"Zm00001eb007070"	-1.91609904258891	3.85887156935691	0.000445778045724648	0.0201758191655732
"Zm00001eb019830"	1.88240536668572	4.98233862033712	0.000454776453899683	0.0205465255442137
"Zm00001eb409220"	-2.13083210852052	1.52110618086612	0.000469720904018029	0.0211840796358202
"Zm00001eb294480"	1.87641627214562	4.94657223898647	0.000473999507124266	0.0213392061295802
"Zm00001eb213930"	-1.99936259511691	2.38865332793322	0.000480082860307365	0.0215748898140956
"Zm00001eb286760"	-1.88883139864629	4.41540859635529	0.00048549749288556	0.0217797429083547
"Zm00001eb038760"	-2.62484121896298	0.138040642747088	0.000487970817559816	0.0218034339196878
"Zm00001eb241730"	-1.92304948075043	3.51697658535472	0.00048817610012621	0.0218034339196878
"Zm00001eb322740"	2.0112680766515	2.15590350518543	0.000488597158917363	0.0218034339196878
"Zm00001eb231210"	-1.87340308233186	5.01257607668633	0.000490435484680872	0.0218471400846632
"Zm00001eb304040"	-2.03641708824375	2.08302828115361	0.000491911669467832	0.0218745895534681
"Zm00001eb004760"	-1.92398936465861	3.49371256953693	0.000495461600072794	0.0219939987075944
"Zm00001eb310270"	-1.9179074432771	3.51293572327166	0.000497360127692595	0.0220398122090398
"Zm00001eb299740"	2.0316722324886	2.03598015617495	0.000501342087842041	0.0220744208754823
